"OrderID","OrderItem","SupplyChainRelationshipID","Buyer","Seller","PricingProcedureCounter","ConditionRecord","ConditionSequentialNumber","ConditionType","PricingDate","ConditionRateValue","ConditionCurrency","ConditionQuantity","ConditionQuantityUnit","TaxCode","ConditionAmount","TransactionCurrency","ConditionIsManuallyChanged"
1,1,0,101,201,1,NULL,NULL,NULL,NULL,136,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,2,0,101,201,1,NULL,NULL,NULL,NULL,136,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,3,0,101,201,1,NULL,NULL,NULL,NULL,228,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,1,0,101,601,1,NULL,NULL,NULL,NULL,148,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3,1,0,101,701,1,NULL,NULL,NULL,NULL,110,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4,1,0,101,401,1,NULL,NULL,NULL,NULL,144,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4,2,0,101,401,1,NULL,NULL,NULL,NULL,105,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5,1,0,101,201,1,NULL,NULL,NULL,NULL,181,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5,2,0,101,201,1,NULL,NULL,NULL,NULL,228,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6,1,0,101,601,1,NULL,NULL,NULL,NULL,148,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7,1,0,101,701,1,NULL,NULL,NULL,NULL,110,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8,1,0,101,501,1,NULL,NULL,NULL,NULL,148,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9,1,0,101,801,1,NULL,NULL,NULL,NULL,196,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1,0,101,501,1,NULL,NULL,NULL,NULL,148,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11,1,0,101,601,1,NULL,NULL,NULL,NULL,148,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12,1,0,101,801,1,NULL,NULL,NULL,NULL,196,NULL,NULL,NULL,NULL,NULL,NULL,NULL
